d1	d1	0.752846415483759	0.752846415483759
d1	d2	0.507199704539155	0.507199704539155
d1	d4	0.484515071693819	0.484515071693819
d1	d8	0.482206182316245	0.482206182316245
d2	d1	0.507199704539155	0.507199704539155
d2	d2	0.662558531512823	0.662558531512823
d2	d4	0.445327069632807	0.445327069632807
d2	d8	0.429039848863633	0.429039848863633
d4	d1	0.484515071693819	0.484515071693819
d4	d2	0.445327069632807	0.445327069632807
d4	d4	0.651879238504957	0.651879238504957
d4	d8	0.393734012718135	0.393734012718135
d8	d1	0.482206182316245	0.482206182316245
d8	d2	0.429039848863633	0.429039848863633
d8	d4	0.393734012718135	0.393734012718135
d8	d8	0.624617084743318	0.624617084743318
